City,Date,AQI,PM2.5,PM10,NO2,CO,O3,SO2
Delhi,11/28/2024,69,93,78,23.39992453,0.680648009,176.5636447,49.83504519
Delhi,11/29/2024,181,134,123,80.23597985,0.512697286,36.18635084,34.8368902
Delhi,11/30/2024,359,329,308,65.76304037,0.77543672,160.8974929,9.184578792
Delhi,12/1/2024,168,188,161,55.90987412,1.474469055,29.786098,15.144744
Delhi,12/2/2024,437,410,413,63.94320691,1.244076724,14.35723414,19.49486019
Delhi,12/3/2024,368,400,391,72.58740835,1.517257897,196.5741462,14.44288977
Delhi,12/4/2024,405,418,406,49.61790982,0.380159801,72.35662319,24.53087148
Delhi,12/5/2024,195,207,228,15.62880042,1.62259714,155.6518196,38.01271235
Delhi,12/6/2024,167,161,163,47.9123248,1.308736993,159.2738074,10.32512859
Delhi,12/7/2024,247,243,226,77.2497629,1.505974135,190.5594231,14.13213654
Delhi,12/8/2024,110,69,88,24.87646999,1.430478723,121.3039277,31.39155915
Delhi,12/9/2024,247,277,305,36.88530162,1.887290566,59.26638418,24.33455657
Delhi,12/10/2024,118,160,166,53.28154007,0.926842759,188.0971259,36.77085534
Delhi,12/11/2024,139,92,100,91.35219972,1.827841365,158.2404821,5.316314172
Delhi,12/12/2024,346,349,364,64.92026345,0.357172756,152.7612663,34.56298203
Delhi,12/13/2024,85,119,118,35.44711206,0.184730326,16.8946483,17.40739339
Delhi,12/14/2024,488,529,512,32.45915799,0.61670448,154.2856699,25.23829291
Delhi,12/15/2024,254,273,286,24.0743624,1.720870284,18.83511142,32.88647481
Delhi,12/16/2024,412,418,408,57.9178614,0.881081645,75.99523199,45.49250056
Delhi,12/17/2024,209,233,222,21.51893877,1.776057667,84.75509085,42.25407689
Delhi,12/18/2024,425,388,414,54.50330182,1.961146597,37.54336375,37.63200774
Delhi,12/19/2024,470,507,525,51.7539238,1.946810126,125.6201818,20.72778674
Delhi,12/20/2024,474,456,475,74.80072357,0.894180874,26.87964657,35.76893475
Delhi,12/21/2024,338,368,361,20.32919847,1.734265417,147.3347176,8.045076286
Delhi,12/22/2024,135,133,119,65.16101448,0.529679398,170.9145583,24.28837461
Delhi,12/23/2024,54,5,-4,86.49778343,1.371142441,97.83615659,23.52944937
Delhi,12/24/2024,174,162,153,36.15288038,1.595243256,31.26782613,21.01880182
Delhi,12/25/2024,148,161,181,80.76503794,0.482591186,59.13795863,12.4117859
Delhi,12/26/2024,432,449,464,77.86969123,0.134096789,33.98821873,34.68332149
Delhi,12/27/2024,165,206,189,31.49165902,0.957354754,197.1480347,39.74056143
Delhi,12/28/2024,496,511,505,18.47367191,0.752960066,63.66187075,22.58277645
Delhi,12/29/2024,276,231,239,69.11020943,1.661996005,82.27980143,39.90253329
Delhi,12/30/2024,356,316,341,26.80509662,0.278668598,77.76748509,39.08668482
Delhi,12/31/2024,134,155,179,67.84071919,0.472097544,180.4220068,28.40857355
Mumbai,1/1/2024,365,398,373,81.39352154,0.701847186,172.8640588,45.77644646
Mumbai,1/2/2024,163,152,159,22.66403752,0.48382977,45.00271946,45.22953695
Mumbai,1/3/2024,429,426,438,38.18457953,1.617327218,193.8736166,43.55932712
Mumbai,1/4/2024,186,147,127,55.46860962,1.937540569,89.37458606,49.28496436
Mumbai,1/5/2024,70,49,31,39.07100785,1.994448498,196.158667,34.52603081
Mumbai,1/6/2024,177,153,127,60.37801153,1.102059282,146.6771883,45.06161239
Mumbai,1/7/2024,431,385,389,26.86707497,1.730536401,165.6220676,29.33571897
Mumbai,1/8/2024,260,269,282,98.925901,1.81246242,133.8169046,19.13273577
Mumbai,1/9/2024,265,312,303,84.54243272,0.73689529,43.0147027,37.04063091
Mumbai,1/10/2024,297,336,338,31.58867015,0.369746781,76.1088682,25.26579405
Mumbai,1/11/2024,363,387,413,49.1954909,1.196774488,150.2331334,41.27881465
Mumbai,1/12/2024,399,363,359,67.07279245,0.339903009,138.4737368,19.62968069
Mumbai,1/13/2024,473,450,466,25.73932935,1.725900792,53.16411583,42.66685064
Mumbai,1/14/2024,392,404,376,72.47355162,1.074044031,68.00902857,14.56899694
Mumbai,1/15/2024,276,282,304,46.74757085,1.542572593,181.6854904,15.47434162
Mumbai,1/16/2024,442,490,519,69.84864131,0.594545029,182.3670558,35.18295404
Mumbai,1/17/2024,456,464,460,45.07834487,0.821055516,53.07877276,22.17253729
Mumbai,1/18/2024,239,223,211,97.91202957,0.310369127,90.28420138,6.891110383
Mumbai,1/19/2024,393,356,351,96.96190696,0.342162523,144.460782,48.77493453
Mumbai,1/20/2024,436,427,415,82.44160992,0.134212456,192.9339678,37.70019464
Mumbai,1/21/2024,300,268,284,50.48579872,0.515042047,32.84697304,8.075342099
Mumbai,1/22/2024,335,293,295,52.18911689,0.672403995,123.687922,18.37570135
Mumbai,1/23/2024,492,519,518,63.89274667,0.222533415,176.6754969,44.47677933
Mumbai,1/24/2024,174,209,219,99.01255225,1.289734726,110.9501389,42.71684826
Mumbai,1/25/2024,481,460,441,62.45261516,1.991331281,172.5822578,28.46505601
Mumbai,1/26/2024,374,371,360,29.82027712,1.027911795,150.1374923,28.63578909
Mumbai,1/27/2024,442,459,463,84.63581194,1.770059911,118.6367469,28.28508583
Mumbai,1/28/2024,480,469,450,91.96089215,0.982423149,36.12951722,20.33670649
Mumbai,1/29/2024,357,399,390,64.63806208,1.299484351,122.4224608,36.61851979
Mumbai,1/30/2024,181,185,161,21.85240946,0.544950449,159.4825637,48.68447929
Mumbai,1/31/2024,243,280,283,52.56074195,1.969296594,61.10219971,23.31373593
Mumbai,2/1/2024,263,237,224,42.56677839,0.997737375,18.67326165,11.30108439
Mumbai,2/2/2024,429,443,469,39.82123064,1.01587801,47.25856542,32.4851032
Mumbai,2/3/2024,286,319,344,63.17806971,1.120314228,172.2858396,7.227358407
Mumbai,2/4/2024,185,177,166,19.72231787,0.743835234,162.4912791,30.74218895
Mumbai,2/5/2024,367,370,380,45.73135371,0.265476257,127.2426381,10.12272771
Mumbai,2/6/2024,356,364,372,61.73015988,0.156369624,138.3298394,7.018410561
Mumbai,2/7/2024,444,470,485,24.86835454,0.840757471,148.6734587,44.70163502
Mumbai,2/8/2024,494,455,472,36.7054877,1.465015537,191.2662942,37.4627053
Mumbai,2/9/2024,202,242,257,14.60218433,0.589453719,21.30969307,32.17079538
Mumbai,2/10/2024,387,354,325,69.87628918,1.62067427,135.9062575,9.152815643
Mumbai,2/11/2024,288,265,274,77.6060243,0.234914563,25.23420268,20.96470813
Mumbai,2/12/2024,472,423,421,71.0802961,0.787647983,122.7955503,5.455903281
Mumbai,2/13/2024,259,259,282,20.4163846,0.393210974,42.65121145,33.70446917
Mumbai,2/14/2024,166,117,115,15.97994599,1.114538198,37.00605352,5.526797483
Mumbai,2/15/2024,317,301,313,53.74004444,1.196679785,18.31042374,10.53514828
Mumbai,2/16/2024,98,142,136,75.62561388,1.339354132,170.664829,36.1621772
Mumbai,2/17/2024,195,180,184,16.98531803,1.1308153,173.731074,31.56284943
Mumbai,2/18/2024,413,460,461,84.01801363,1.729368442,184.1606948,24.39433492
Mumbai,2/19/2024,409,433,450,11.10787327,0.803099436,15.20985889,22.68384014
Mumbai,2/20/2024,457,445,448,25.01741815,0.918005743,37.09288738,45.05436658
Mumbai,2/21/2024,242,238,227,40.57919444,1.082754825,81.99295283,5.301967564
Mumbai,2/22/2024,175,135,153,19.11339232,1.70956503,110.9062155,42.87755128
Mumbai,2/23/2024,489,514,521,50.86014591,1.407721048,36.70506384,26.85153648
Mumbai,2/24/2024,425,462,490,57.87214359,0.357999189,28.86741852,14.39888318
Mumbai,2/25/2024,412,425,421,24.40224428,0.144368983,153.6805867,25.6335354
Mumbai,2/26/2024,79,70,76,85.19322127,0.803754274,81.21267788,26.33028928
Mumbai,2/27/2024,183,200,187,84.40366238,1.96962501,64.79703319,48.25109684
Mumbai,2/28/2024,450,495,512,79.61850024,1.962207086,100.7969051,28.9515889
Mumbai,2/29/2024,414,449,471,85.02849657,0.936838566,67.44331738,16.67007038
Mumbai,3/1/2024,100,134,149,70.96485894,0.546570708,167.830817,29.51724459
Mumbai,3/2/2024,434,475,468,99.97424237,0.385990834,165.1838167,14.32890514
Mumbai,3/3/2024,322,370,399,37.0440447,0.719063923,160.5790645,25.76504803
Mumbai,3/4/2024,390,347,344,86.73020037,1.450680962,182.3191337,10.95675706
Mumbai,3/5/2024,140,187,167,41.81146665,0.971086207,17.21649703,38.56370174
Mumbai,3/6/2024,54,84,109,34.81908114,1.766472104,189.3679978,11.69581862
Mumbai,3/7/2024,196,171,188,18.43051786,1.533780321,103.466909,18.61013652
Mumbai,3/8/2024,277,301,303,60.64405291,0.938325056,125.0935076,46.34306198
Mumbai,3/9/2024,291,321,341,90.50073011,0.966360624,94.25660891,32.09526434
Mumbai,3/10/2024,288,241,217,96.04424293,0.48090158,30.76019996,43.42828851
Mumbai,3/11/2024,386,416,434,36.85914211,0.556726539,69.2608252,16.52214043
Mumbai,3/12/2024,374,336,352,66.393326,1.860126953,13.63205794,26.45795607
Mumbai,3/13/2024,398,433,445,88.48435046,1.101729744,130.1833809,34.00116247
Mumbai,3/14/2024,253,268,278,35.08838852,0.500339431,191.9151236,5.39884783
Mumbai,3/15/2024,68,25,20,84.56223695,0.659776853,12.71990276,38.20412834
Mumbai,3/16/2024,74,60,30,16.21265868,0.110765048,188.0472954,41.98669862
Mumbai,3/17/2024,250,200,205,73.00308455,0.298367847,85.82903573,37.54172689
Mumbai,3/18/2024,433,386,385,12.20486034,0.681660948,114.3347639,33.44404233
Mumbai,3/19/2024,222,267,270,10.54798734,0.29178828,175.0994079,35.67868898
Mumbai,3/20/2024,194,177,188,31.8008096,1.00869378,37.58733745,36.95495254
Mumbai,3/21/2024,233,213,242,87.70606902,0.862481446,65.5778673,11.85483153
Mumbai,3/22/2024,104,80,103,38.93461311,1.005230274,52.94550959,33.8214219
Mumbai,3/23/2024,486,448,438,29.31652659,0.890630713,154.3261715,13.45292836
Mumbai,3/24/2024,232,204,205,50.44147678,1.213143098,128.7089339,8.22991128
Mumbai,3/25/2024,209,172,191,74.25573693,1.662816109,162.7521164,29.86254353
Mumbai,3/26/2024,240,193,175,92.51125216,1.469244776,86.27466987,12.1380865
Mumbai,3/27/2024,339,370,395,66.66019272,0.203230866,152.2425945,19.29140579
Mumbai,3/28/2024,290,332,327,74.3534847,1.22762295,180.1880779,31.2469933
Mumbai,3/29/2024,313,303,278,32.21414823,1.507717707,70.09132845,9.585157463
Mumbai,3/30/2024,114,82,60,85.84407119,0.695361043,159.8971696,45.13424652
Mumbai,3/31/2024,190,222,240,43.95822953,1.879010193,138.2766116,10.22102066
Mumbai,4/1/2024,267,245,247,93.71538689,1.704072535,138.4110718,11.2602132
Mumbai,4/2/2024,262,232,244,69.97468722,1.93549026,154.5971801,47.78477185
Mumbai,4/3/2024,480,454,453,34.20712284,1.003272555,130.5245505,49.97598117
Mumbai,4/4/2024,450,447,455,55.03610311,0.922185358,96.96292498,14.39972258
Mumbai,4/5/2024,276,296,306,26.74207,1.148931793,89.00152513,37.38442175
Mumbai,4/6/2024,186,208,215,52.50536237,1.772297802,50.99072904,35.50159401
Mumbai,4/7/2024,222,205,183,22.29408133,1.338115545,150.333517,19.20323047
Mumbai,4/8/2024,477,447,444,74.1886195,0.478509022,179.1408505,17.93343184
Mumbai,4/9/2024,276,238,264,84.09784868,1.585829136,113.3230883,9.494006951
Mumbai,4/10/2024,123,118,100,44.11846438,0.740956539,13.67224987,10.59657796
Mumbai,4/11/2024,187,171,165,76.25803826,0.727461281,182.1525183,17.00038385
Mumbai,4/12/2024,78,70,64,96.71493168,1.086161332,138.7330308,19.03387361
Mumbai,4/13/2024,205,170,186,29.78248139,0.349884707,172.8546164,30.89099315
Mumbai,4/14/2024,219,227,243,82.64399836,0.328393735,60.46073826,5.789856351
Mumbai,4/15/2024,202,184,208,56.61644749,0.761381627,80.63046603,5.060913157
Mumbai,4/16/2024,92,141,123,97.67749994,1.709415571,14.48304328,45.43522721
Mumbai,4/17/2024,274,310,304,36.2029823,0.493480345,38.94227928,45.47548456
Mumbai,4/18/2024,462,440,443,64.29626251,0.999461675,21.3461329,35.22390267
Mumbai,4/19/2024,53,92,101,94.84518872,1.591860132,198.3523013,29.50170498
Mumbai,4/20/2024,192,173,170,79.92352093,0.489464298,147.8691681,32.88805571
Mumbai,4/21/2024,490,465,459,80.31896702,1.198766959,37.92291482,41.50056965
Mumbai,4/22/2024,409,426,442,24.74929214,1.321355938,163.8734356,47.63278623
Mumbai,4/23/2024,151,188,211,52.29894413,1.791268161,144.4670566,7.799145177
Mumbai,4/24/2024,290,244,233,66.78296112,0.950579508,35.51222167,48.10703545
Mumbai,4/25/2024,460,507,491,41.88409884,1.903235273,192.8389386,32.94088656
Mumbai,4/26/2024,111,146,133,59.21736769,0.442585077,97.13360927,30.23935085
Mumbai,4/27/2024,55,97,74,28.82669189,0.194960154,170.2934362,49.15366381
Mumbai,4/28/2024,382,381,361,45.26724668,1.352316152,30.68972966,33.6442391
Mumbai,4/29/2024,301,298,323,74.05505252,1.96417309,118.2125581,16.67938024
Mumbai,4/30/2024,138,105,93,25.84859242,0.506518374,12.47561787,5.638552223
Mumbai,5/1/2024,157,135,163,41.95369508,1.426791199,85.089126,47.88035582
Mumbai,5/2/2024,467,424,406,86.87997157,1.568869179,68.89998806,15.4417923
Mumbai,5/3/2024,476,464,450,24.64297694,1.173662094,156.6091131,27.4503049
Mumbai,5/4/2024,186,172,151,80.59787722,0.81627253,114.8781574,41.21389049
Mumbai,5/5/2024,265,256,285,26.00993116,1.077898873,163.5723335,16.42194852
Mumbai,5/6/2024,204,246,218,90.51785178,0.100841285,181.2627884,11.92131611
Mumbai,5/7/2024,296,272,275,99.39295139,0.185331468,154.5915055,21.72758299
Mumbai,5/8/2024,453,496,500,15.19326356,0.944294164,62.35410845,32.99178031
Mumbai,5/9/2024,222,264,253,61.64571287,0.889647402,170.9816169,45.60063816
Mumbai,5/10/2024,203,172,193,12.47672666,1.695650708,152.8367129,15.29124842
Mumbai,5/11/2024,242,208,199,88.00933191,0.636709614,190.5872424,31.17300318
Mumbai,5/12/2024,188,193,213,48.47516482,0.720043019,169.5353346,11.47164576
Mumbai,5/13/2024,248,244,268,95.18108618,1.795860632,89.69511885,40.11644764
Mumbai,5/14/2024,411,444,428,59.00551921,0.488475684,58.50872454,18.30626033
Mumbai,5/15/2024,161,156,153,67.24382219,0.792273053,66.09594247,44.57734568
Mumbai,5/16/2024,434,450,466,82.97907229,1.688069263,73.11629629,36.21281259
Mumbai,5/17/2024,73,46,57,84.23090707,1.079752871,98.02579412,7.043147666
Mumbai,5/18/2024,165,137,151,13.38139814,0.342946922,155.4538826,5.000523564
Mumbai,5/19/2024,298,307,330,42.59586293,1.47394372,48.1064477,14.16102699
Mumbai,5/20/2024,134,144,133,30.73749959,0.102800262,148.5755109,48.50804749
Mumbai,5/21/2024,87,72,88,47.43495141,1.542230985,125.8298922,45.32183598
Mumbai,5/22/2024,406,380,397,83.51015199,0.445066539,80.47879155,45.58730885
Mumbai,5/23/2024,423,472,480,29.84395912,1.548717481,113.0694907,11.73206523
Mumbai,5/24/2024,321,329,353,59.00472632,1.447709574,41.79104776,40.12842728
Mumbai,5/25/2024,58,88,68,66.55906427,1.015548211,78.72494842,47.71438821
Mumbai,5/26/2024,160,134,162,78.31047543,0.294780332,107.6323482,27.900075
Mumbai,5/27/2024,341,371,381,50.39322812,0.402147507,44.23719328,9.420574649
Mumbai,5/28/2024,247,197,213,72.51358845,1.485064017,173.7212717,17.33322152
Mumbai,5/29/2024,300,290,288,22.7953402,0.505447361,136.3777769,12.0796826
Mumbai,5/30/2024,386,398,416,75.43510855,1.167938309,189.9472268,27.33164388
Mumbai,5/31/2024,320,369,370,44.85135441,1.8224872,13.05175435,40.19770684
Mumbai,6/1/2024,468,495,522,65.43207241,1.702228373,28.52772187,30.15412853
Mumbai,6/2/2024,462,494,469,59.17872845,1.937367023,19.81705712,27.71580192
Mumbai,6/3/2024,332,361,336,20.66431229,1.926875344,145.7380451,47.86102025
Mumbai,6/4/2024,129,121,100,82.79109861,1.386589584,128.7555454,19.24473494
Mumbai,6/5/2024,71,77,83,16.38024183,0.694440006,187.7064487,43.28061173
Mumbai,6/6/2024,132,132,119,32.27590658,0.409348594,45.51374372,5.890804626
Mumbai,6/7/2024,102,126,100,41.76626531,1.280455653,73.46949348,37.97145728
Mumbai,6/8/2024,383,401,424,32.24183992,0.776124043,25.94471181,20.00581671
Mumbai,6/9/2024,263,281,309,15.09270905,0.810449989,189.4452307,33.87804788
Mumbai,6/10/2024,231,187,171,20.45718609,1.583892198,159.2010742,32.0496213
Mumbai,6/11/2024,453,431,424,34.86871976,0.920835962,196.2700608,8.037614601
Mumbai,6/12/2024,206,229,215,19.28092262,1.140790919,196.0019263,29.99729408
Mumbai,6/13/2024,131,170,159,48.04557732,0.758395919,85.54635193,16.89243184
Mumbai,6/14/2024,315,362,356,76.61452319,1.298330895,114.425191,36.04004822
Mumbai,6/15/2024,203,195,219,16.92815204,0.243608866,190.770412,18.37808556
Mumbai,6/16/2024,487,456,469,51.22199905,0.274980981,115.1420131,33.8734359
Mumbai,6/17/2024,455,471,446,32.58037411,1.384449947,144.2596753,32.45033377
Mumbai,6/18/2024,282,290,295,32.45719302,0.103835184,43.07551831,10.26797186
Mumbai,6/19/2024,315,317,301,29.17765078,1.884208482,11.26960455,39.75354568
Mumbai,6/20/2024,405,452,451,71.21006969,0.875488213,12.92502942,31.23167256
Mumbai,6/21/2024,354,312,317,94.56863602,0.518919018,147.887923,32.77620594
Mumbai,6/22/2024,465,446,421,97.9306259,0.293596892,11.58078902,24.51122567
Mumbai,6/23/2024,468,502,496,49.06188754,0.59155212,92.53663061,37.5551518
Mumbai,6/24/2024,459,427,452,30.62547561,1.139064335,137.4283498,36.53904361
Mumbai,6/25/2024,217,205,223,83.65326098,0.195035296,183.1890457,6.327682482
Mumbai,6/26/2024,274,292,304,32.28037933,0.218799962,97.19869815,37.97300637
Mumbai,6/27/2024,363,345,325,63.53228932,0.807180744,73.27662564,44.82339387
Mumbai,6/28/2024,176,144,149,93.94394573,1.134082536,48.05358339,32.75526235
Mumbai,6/29/2024,370,410,425,36.23461668,1.564410809,91.22417357,14.27978323
Mumbai,6/30/2024,156,194,202,34.19681629,0.800052948,180.1157569,34.99083714
Mumbai,7/1/2024,105,113,103,47.02055198,1.760073548,131.2113099,42.51394104
Mumbai,7/2/2024,217,202,221,68.43900921,1.878933181,22.16120586,42.11344568
Mumbai,7/3/2024,199,159,186,11.97219959,0.671987548,105.4999361,7.527923481
Mumbai,7/4/2024,359,396,369,28.90264146,0.633972355,145.4624015,5.517161298
Mumbai,7/5/2024,170,120,127,24.35430363,0.404878967,23.39346967,13.35410172
Mumbai,7/6/2024,70,90,62,83.2713117,1.401755189,30.98205405,18.01343508
Mumbai,7/7/2024,245,206,235,49.89758586,1.151422357,58.42762729,38.41388748
Mumbai,7/8/2024,427,428,421,81.03635635,0.68481208,183.6198043,47.87667577
Mumbai,7/9/2024,85,83,94,34.43488788,0.540388822,70.53570293,45.66012995
Mumbai,7/10/2024,55,39,47,27.44767611,1.731751865,138.6187488,42.70587687
Mumbai,7/11/2024,463,469,460,36.63486,0.972459544,88.10778569,37.48681524
Mumbai,7/12/2024,421,393,407,24.87560411,0.103785057,146.5605274,37.95804721
Mumbai,7/13/2024,67,110,101,58.72326491,0.755936912,88.69817586,37.95862392
Mumbai,7/14/2024,171,130,146,19.4810936,0.522486479,108.6526684,32.34887074
Mumbai,7/15/2024,255,243,267,31.93565343,0.608441518,73.77802828,38.72257038
Mumbai,7/16/2024,201,222,234,60.11905989,0.889972697,91.49942335,29.34072517
Mumbai,7/17/2024,379,368,384,77.82351677,0.486967562,72.23491138,29.60083648
Mumbai,7/18/2024,434,417,415,57.92536598,0.31924982,125.071199,10.27417576
Mumbai,7/19/2024,462,450,443,72.28662823,0.491879016,84.45328091,45.30536499
Mumbai,7/20/2024,56,63,81,95.62978259,1.575329675,126.1539544,43.57890061
Mumbai,7/21/2024,300,252,236,89.70577878,0.521610875,145.7818422,44.67035547
Mumbai,7/22/2024,359,336,314,58.20909394,1.688623636,166.063789,42.94967755
Mumbai,7/23/2024,413,413,436,81.24023823,0.957458815,44.85401732,43.47383088
Mumbai,7/24/2024,478,442,414,11.20309149,0.878504549,133.0771043,5.697874878
Mumbai,7/25/2024,433,430,401,16.02762508,1.766965861,83.98693841,29.37924339
Mumbai,7/26/2024,341,369,366,59.10266644,1.965243951,95.59092858,28.10156946
Mumbai,7/27/2024,384,353,351,60.31533565,0.71020809,51.82115192,20.77342404
Mumbai,7/28/2024,369,358,386,73.59708371,0.81151276,80.20156747,7.039367553
Mumbai,7/29/2024,156,201,197,44.13038835,1.679598642,170.0418459,21.79585204
Mumbai,7/30/2024,208,255,280,59.35772467,0.226280319,155.6378594,31.26711145
Mumbai,7/31/2024,406,400,408,70.97260733,1.541153574,12.77936919,14.32590349
Mumbai,8/1/2024,93,71,99,25.28929054,0.47045288,179.1778083,38.74900093
Mumbai,8/2/2024,450,415,407,64.48705818,0.923009911,157.1175098,43.36632297
Mumbai,8/3/2024,294,329,340,37.62140619,0.888445309,145.4277585,22.37953968
Mumbai,8/4/2024,153,161,187,31.73505652,0.50833401,90.72166014,45.85273312
Mumbai,8/5/2024,349,309,293,60.21347006,1.210869371,35.39361047,24.97366348
Mumbai,8/6/2024,328,295,296,48.79781764,1.143751025,111.3177659,33.65427727
Mumbai,8/7/2024,271,281,251,57.58519772,1.669243644,97.99179563,17.53058959
Mumbai,8/8/2024,460,509,485,33.81715242,1.357740995,164.8385484,40.01113594
Mumbai,8/9/2024,328,347,340,17.95464523,1.428002774,79.98597062,24.45558019
